Date,Open,High,Low,Close,Adj Close,Volume
2022-01-24,779.5599975585938,788.4099731445312,754.0499877929688,786.8200073242188,759.528076171875,1688700
2022-01-25,774.010009765625,805.7000122070312,763.8699951171875,798.5499877929688,770.85107421875,1220000
2022-01-26,811.0,819.969970703125,784.0900268554688,795.469970703125,767.8779907226562,942700
2022-01-27,807.6599731445312,814.5700073242188,783.6900024414062,787.9600219726562,760.6285400390625,696600
2022-01-28,784.75,808.5900268554688,772.6500244140625,808.1400146484375,780.1085205078125,602800
2022-01-31,805.2100219726562,823.6699829101562,805.010009765625,822.9400024414062,794.3951416015625,611200
2022-02-01,827.9099731445312,831.3200073242188,820.5700073242188,825.9500122070312,797.30078125,631900
2022-02-02,830.0499877929688,830.1599731445312,815.530029296875,822.510009765625,793.9800415039062,1030400
2022-02-03,816.5,823.72998046875,802.489990234375,805.77001953125,777.8206787109375,582600
2022-02-04,802.0,817.4400024414062,797.2999877929688,809.8200073242188,781.730224609375,667400
2022-02-07,810.0,824.760009765625,803.739990234375,816.9199829101562,788.5839233398438,568500
2022-02-08,815.97998046875,817.8800048828125,801.280029296875,807.3900146484375,779.3844604492188,971600
2022-02-09,819.25,824.8699951171875,812.969970703125,813.0,784.7999267578125,1197800
2022-02-10,803.72998046875,810.0499877929688,770.2100219726562,778.1900024414062,751.1973266601562,2082100
2022-02-11,783.1799926757812,784.989990234375,768.260009765625,772.489990234375,745.6951293945312,1271900
2022-02-14,765.0,773.8699951171875,752.9500122070312,760.3099975585938,733.9375610351562,951400
2022-02-15,776.2000122070312,784.25,774.4500122070312,781.1900024414062,754.09326171875,550400
2022-02-16,777.1699829101562,787.75,776.5499877929688,783.4199829101562,756.245849609375,627200
2022-02-17,773.8099975585938,777.6099853515625,760.9299926757812,762.5,736.0515747070312,497600
2022-02-18,760.5999755859375,765.489990234375,752.4500122070312,756.02001953125,729.79638671875,494300
2022-02-22,750.0,758.4000244140625,736.75,745.47998046875,719.6218872070312,690100
2022-02-23,751.0,757.4500122070312,731.1699829101562,732.489990234375,707.08251953125,814100
2022-02-24,710.280029296875,734.6699829101562,705.3699951171875,731.7899780273438,706.4068603515625,1173900
2022-02-25,736.0499877929688,750.969970703125,733.4000244140625,750.8699951171875,724.8250122070312,676400
2022-02-28,740.0800170898438,747.739990234375,735.4199829101562,743.8900146484375,718.0870971679688,795800
2022-03-01,740.3499755859375,741.7100219726562,711.6799926757812,714.8099975585938,690.0157470703125,863400
2022-03-02,720.0,745.7999877929688,718.02001953125,738.0399780273438,712.4400634765625,948200
2022-03-03,746.969970703125,752.5,729.5700073242188,737.7100219726562,712.1215209960938,694400
2022-03-04,722.0,725.4099731445312,695.510009765625,696.5900268554688,676.9055786132812,2160700
2022-03-07,696.0,701.75,674.8400268554688,677.0700073242188,657.9371337890625,1154400
2022-03-08,675.0,678.2999877929688,660.1500244140625,662.8699951171875,644.1383666992188,1180200
2022-03-09,686.9500122070312,702.3800048828125,680.0,693.25,673.6598510742188,1432500
2022-03-10,681.5399780273438,705.8200073242188,681.3800048828125,697.2000122070312,677.4983520507812,1007800
2022-03-11,700.3699951171875,704.97998046875,686.2000122070312,687.0399780273438,667.6253662109375,814600
2022-03-14,695.8900146484375,710.3900146484375,694.3599853515625,697.530029296875,677.8189697265625,758700
2022-03-15,702.5800170898438,715.0,700.3599853515625,707.6699829101562,687.67236328125,639400
2022-03-16,722.760009765625,731.9600219726562,711.489990234375,731.1099853515625,710.4500122070312,1162300
2022-03-17,721.0599975585938,743.030029296875,721.0599975585938,740.9299926757812,719.9925537109375,544800
2022-03-18,742.4500122070312,742.4500122070312,729.3800048828125,738.5900268554688,717.7186889648438,1227100
2022-03-21,739.8800048828125,743.97998046875,727.9299926757812,733.8300170898438,713.09326171875,589300
2022-03-22,740.239990234375,749.1300048828125,737.3900146484375,746.8699951171875,725.7646484375,565600
2022-03-23,746.8400268554688,746.8400268554688,729.6699829101562,736.4600219726562,715.64892578125,761300
2022-03-24,740.0399780273438,743.4000244140625,734.3300170898438,738.280029296875,717.41748046875,463000
2022-03-25,739.9600219726562,743.9600219726562,735.3200073242188,741.0399780273438,720.099365234375,419800
2022-03-28,744.5,752.3200073242188,740.0,749.8800048828125,728.6896362304688,448900
2022-03-29,765.780029296875,776.760009765625,762.1599731445312,773.239990234375,751.3895263671875,795100
2022-03-30,776.5499877929688,783.0700073242188,773.2100219726562,777.3599853515625,755.3931274414062,791800
2022-03-31,783.6400146484375,784.47998046875,764.1699829101562,764.1699829101562,742.5758666992188,931600
2022-04-01,768.0,774.8300170898438,764.5599975585938,769.760009765625,748.0079345703125,683300
2022-04-04,771.5,788.6500244140625,769.7000122070312,782.22998046875,760.1255493164062,882000
2022-04-05,779.72998046875,781.260009765625,762.1900024414062,764.4299926757812,742.8284912109375,754100
2022-04-06,752.25,758.0800170898438,737.0800170898438,745.22998046875,724.1710205078125,845600
2022-04-07,745.22998046875,753.239990234375,736.1099853515625,748.8900146484375,727.7276000976562,475500
2022-04-08,747.0,747.0,734.2000122070312,736.0999755859375,715.299072265625,820900
2022-04-11,732.5499877929688,737.5800170898438,727.2899780273438,728.3800048828125,707.7971801757812,591700
2022-04-12,728.4000244140625,735.8200073242188,711.4400024414062,716.8300170898438,696.5736694335938,955300
2022-04-13,717.0,727.0599975585938,711.0800170898438,715.739990234375,695.5143432617188,908700
2022-04-14,716.010009765625,719.3099975585938,688.1400146484375,688.1699829101562,668.7235107421875,1103900
2022-04-18,687.0,691.489990234375,677.4600219726562,680.0,660.7843627929688,834100
2022-04-19,681.5,704.6599731445312,681.5,701.5700073242188,681.7448120117188,998200
2022-04-20,707.7100219726562,710.7899780273438,697.530029296875,699.0,679.2474975585938,928200
2022-04-21,708.969970703125,709.0999755859375,679.6699829101562,681.4600219726562,662.2031860351562,804900
2022-04-22,681.0,683.8200073242188,662.530029296875,662.9400024414062,644.2064208984375,797000
2022-04-25,660.2999877929688,669.0800170898438,648.0,668.280029296875,649.3956298828125,1138200
2022-04-26,662.6599731445312,668.8300170898438,646.8599853515625,647.0499877929688,628.7655029296875,806200
2022-04-27,646.1400146484375,655.5499877929688,641.760009765625,643.02001953125,624.8493041992188,631800
2022-04-28,650.0,654.4000244140625,639.3200073242188,650.969970703125,632.5746459960938,1127300
2022-04-29,649.0399780273438,651.280029296875,623.219970703125,624.6799926757812,607.027587890625,1011600
2022-05-02,629.7100219726562,630.75,610.0,624.7999877929688,607.1441650390625,1537000
2022-05-03,630.510009765625,641.7000122070312,625.1599731445312,631.0599975585938,613.227294921875,887200
2022-05-04,632.3200073242188,666.489990234375,630.0,665.22998046875,646.431640625,1038100
2022-05-05,651.2899780273438,656.9000244140625,626.6300048828125,633.8099975585938,615.8995971679688,889500
2022-05-06,631.2999877929688,637.0999755859375,616.9600219726562,628.6199951171875,610.8562622070312,725700
2022-05-09,616.719970703125,624.3499755859375,603.4400024414062,605.5599975585938,588.4478759765625,1079400
2022-05-10,615.5,625.27001953125,595.8300170898438,610.22998046875,592.9859619140625,1179800
2022-05-11,604.760009765625,621.3900146484375,599.6400146484375,600.3499755859375,583.3850708007812,1170600
2022-05-12,593.0,604.8400268554688,586.0499877929688,600.4000244140625,583.4337768554688,1117500
2022-05-13,606.6699829101562,623.4000244140625,603.0900268554688,615.3300170898438,597.9418334960938,1684400
2022-05-16,600.0,605.1599731445312,583.0499877929688,598.5999755859375,581.6845703125,2287300
2022-05-17,615.7100219726562,625.3699951171875,598.3499755859375,611.719970703125,594.4337768554688,1564500
2022-05-18,604.8900146484375,606.4000244140625,587.4099731445312,591.8599853515625,575.135009765625,967300
2022-05-19,585.5,599.3699951171875,582.5800170898438,593.0800170898438,576.3204956054688,1301100
2022-05-20,596.8499755859375,607.1799926757812,587.1500244140625,600.4400024414062,583.4725952148438,1200800
2022-05-23,609.72998046875,615.3699951171875,599.8400268554688,611.510009765625,594.229736328125,918600
2022-05-24,608.239990234375,622.219970703125,594.530029296875,618.3499755859375,600.87646484375,1133600
2022-05-25,615.0,633.5599975585938,615.0,626.5999755859375,608.893310546875,959300
2022-05-26,631.3200073242188,652.9400024414062,631.2100219726562,652.4400024414062,634.003173828125,1651200
2022-05-27,656.8499755859375,672.719970703125,656.1400146484375,666.530029296875,647.695068359375,980700
2022-05-31,659.6699829101562,672.1900024414062,654.3900146484375,669.0800170898438,650.1729125976562,2519000
2022-06-01,672.6799926757812,676.5,658.8400268554688,660.510009765625,641.8450927734375,919900
2022-06-02,662.4099731445312,689.2000122070312,661.510009765625,686.489990234375,667.0909423828125,955500
2022-06-03,673.5399780273438,677.4199829101562,667.8800048828125,671.739990234375,657.4312133789062,788500
2022-06-06,680.5900268554688,687.9500122070312,674.1099853515625,675.3400268554688,660.95458984375,605300
2022-06-07,667.0700073242188,680.0700073242188,666.8499755859375,679.6099853515625,665.133544921875,545100
2022-06-08,674.1400146484375,677.4199829101562,662.280029296875,662.4099731445312,648.2999267578125,481900
2022-06-09,660.77001953125,670.27001953125,659.4600219726562,659.8499755859375,645.79443359375,969000
2022-06-10,642.6799926757812,648.5999755859375,617.6699829101562,617.6699829101562,604.512939453125,1149800
2022-06-13,600.0999755859375,606.6099853515625,587.8800048828125,598.719970703125,585.9666137695312,1226200
2022-06-14,596.7100219726562,604.510009765625,587.260009765625,591.22998046875,578.6361083984375,750400
2022-06-15,598.4199829101562,610.7100219726562,589.780029296875,599.9000244140625,587.1214599609375,922800
2022-06-16,581.3099975585938,586.8200073242188,575.5999755859375,585.77001953125,573.29248046875,1005900
2022-06-17,587.4299926757812,594.8499755859375,579.0999755859375,582.260009765625,569.8572387695312,1436700
2022-06-21,596.75,616.8599853515625,595.75,614.5399780273438,601.4496459960938,1130200
2022-06-22,605.2899780273438,621.9199829101562,603.1199951171875,609.280029296875,596.3016967773438,942900
2022-06-23,613.4099731445312,628.6900024414062,609.3300170898438,624.7100219726562,611.4029541015625,849900
2022-06-24,632.4400024414062,648.3400268554688,632.1699829101562,647.780029296875,633.9815673828125,1013800
2022-06-27,650.0,652.75,633.8599853515625,636.9199829101562,623.3528442382812,637200
2022-06-28,642.4000244140625,648.0,626.5,629.1199951171875,615.7190551757812,518300
2022-06-29,627.6099853515625,629.7100219726562,613.7899780273438,617.9600219726562,604.7968139648438,535200
2022-06-30,606.8599853515625,615.8400268554688,596.3200073242188,609.0399780273438,596.0667114257812,721800
2022-07-01,607.25,619.27001953125,605.97998046875,616.7000122070312,603.5635986328125,502700
2022-07-05,604.969970703125,621.1799926757812,597.5,620.719970703125,607.4979858398438,572800
2022-07-06,622.5499877929688,624.3400268554688,609.9400024414062,614.739990234375,601.6453857421875,512800
2022-07-07,619.2100219726562,626.8499755859375,618.1300048828125,623.7000122070312,610.4144897460938,507900
2022-07-08,618.8300170898438,623.4500122070312,612.8699951171875,619.5599975585938,606.3626708984375,347000
2022-07-11,612.0399780273438,613.8900146484375,603.72998046875,605.0,592.11279296875,460100
2022-07-12,602.0,616.4299926757812,600.75,603.2899780273438,590.439208984375,499700
2022-07-13,595.0,600.0499877929688,583.25,596.3800048828125,583.6763916015625,601500
2022-07-14,584.8800048828125,591.219970703125,580.22998046875,588.6300048828125,576.091552734375,1136500
2022-07-15,594.989990234375,603.7999877929688,585.510009765625,600.3699951171875,587.5814208984375,1053000
2022-07-18,605.4600219726562,613.3699951171875,594.5499877929688,597.530029296875,584.8019409179688,830900
2022-07-19,608.3200073242188,629.6500244140625,606.4500122070312,628.3400268554688,614.9556884765625,922700
2022-07-20,628.969970703125,639.2999877929688,626.489990234375,634.72998046875,621.2095336914062,671500
2022-07-21,634.239990234375,642.469970703125,630.77001953125,639.3099975585938,625.6919555664062,722000
2022-07-22,641.4400024414062,645.1300048828125,627.47998046875,633.6400146484375,620.1427612304688,512600
2022-07-25,636.719970703125,639.280029296875,629.2100219726562,636.1500244140625,622.5993041992188,472100
2022-07-26,634.1300048828125,634.1300048828125,620.280029296875,622.9400024414062,609.670654296875,498500
2022-07-27,628.8099975585938,646.4199829101562,625.4400024414062,643.3200073242188,629.6166381835938,468600
2022-07-28,647.6300048828125,663.9400024414062,638.8099975585938,659.97998046875,645.9216918945312,550900
2022-07-29,660.9099731445312,674.8400268554688,660.2000122070312,669.1799926757812,654.9257202148438,894300
2022-08-01,661.2999877929688,674.7999877929688,655.47998046875,671.3900146484375,657.0886840820312,569900
2022-08-02,663.780029296875,677.8900146484375,662.989990234375,666.1599731445312,651.969970703125,711600
2022-08-03,673.0700073242188,691.4400024414062,668.9299926757812,690.5399780273438,675.8307495117188,901800
2022-08-04,692.489990234375,699.3800048828125,691.0700073242188,696.010009765625,681.1842041015625,746300
2022-08-05,687.25,700.0,686.2899780273438,695.9299926757812,681.10595703125,549000
2022-08-08,700.0,705.3099975585938,694.239990234375,696.27001953125,681.4386596679688,490600
2022-08-09,695.25,698.5700073242188,688.989990234375,696.510009765625,681.673583984375,486200
2022-08-10,711.1099853515625,725.27001953125,710.0499877929688,725.2100219726562,709.76220703125,822200
2022-08-11,732.1099853515625,736.8800048828125,727.4500122070312,728.6500244140625,713.1289672851562,692300
2022-08-12,732.5,752.4400024414062,728.030029296875,751.8300170898438,735.815185546875,765900
2022-08-15,745.2100219726562,759.1099853515625,743.5499877929688,755.8200073242188,739.72021484375,720500
2022-08-16,749.0499877929688,763.6699829101562,748.1699829101562,757.0700073242188,740.943603515625,664300
2022-08-17,744.469970703125,746.7899780273438,734.5399780273438,743.219970703125,727.3885498046875,594100
2022-08-18,739.8800048828125,747.9600219726562,734.1799926757812,745.219970703125,729.345947265625,785600
2022-08-19,736.0399780273438,737.25,712.3099975585938,713.8499755859375,698.6441650390625,774900
2022-08-22,699.0900268554688,702.1799926757812,692.219970703125,695.0499877929688,680.24462890625,675600
2022-08-23,692.5800170898438,704.0499877929688,692.0,696.969970703125,682.1237182617188,403500
2022-08-24,694.8900146484375,704.3200073242188,694.010009765625,700.4199829101562,685.500244140625,386000
2022-08-25,703.6900024414062,711.8900146484375,700.3099975585938,710.5999755859375,695.4634399414062,363700
